stockcode,stockname,date,lagclose,close,marketvalue,region
RTS.GI,俄罗斯RTS,20190417,1255.45,1265.51,0,俄罗斯
RTS.GI,俄罗斯RTS,20190418,1265.51,1262.28,0,俄罗斯
RTS.GI,俄罗斯RTS,20190419,1262.28,1260.82,0,俄罗斯
RTS.GI,俄罗斯RTS,20190422,1260.82,1275.59,0,俄罗斯
RTS.GI,俄罗斯RTS,20190423,1275.59,1277.71,0,俄罗斯
RTS.GI,俄罗斯RTS,20190424,1277.71,1263.97,0,俄罗斯
RTS.GI,俄罗斯RTS,20190425,1263.97,1245.98,0,俄罗斯
RTS.GI,俄罗斯RTS,20190426,1245.98,1247.01,0,俄罗斯
RTS.GI,俄罗斯RTS,20190429,1247.01,1254.96,0,俄罗斯
RTS.GI,俄罗斯RTS,20190430,1254.96,1248.39,0,俄罗斯
RTS.GI,俄罗斯RTS,20190502,1248.39,1238.05,0,俄罗斯
RTS.GI,俄罗斯RTS,20190503,1238.05,1248.39,0,俄罗斯
RTS.GI,俄罗斯RTS,20190506,1248.39,1245.59,0,俄罗斯
RTS.GI,俄罗斯RTS,20190507,1245.59,1237.86,0,俄罗斯
RTS.GI,俄罗斯RTS,20190508,1237.86,1233.05,0,俄罗斯
RTS.GI,俄罗斯RTS,20190510,1233.05,1213.79,0,俄罗斯
RTS.GI,俄罗斯RTS,20190513,1213.79,1207.57,0,俄罗斯
RTS.GI,俄罗斯RTS,20190514,1207.57,1241.51,0,俄罗斯
RTS.GI,俄罗斯RTS,20190515,1241.51,1247.02,0,俄罗斯
RTS.GI,俄罗斯RTS,20190516,1247.02,1261.33,0,俄罗斯
RTS.GI,俄罗斯RTS,20190517,1261.33,1254.68,0,俄罗斯
RTS.GI,俄罗斯RTS,20190520,1254.68,1256.22,0,俄罗斯
RTS.GI,俄罗斯RTS,20190521,1256.22,1279.12,0,俄罗斯
RTS.GI,俄罗斯RTS,20190522,1279.12,1292.79,0,俄罗斯
RTS.GI,俄罗斯RTS,20190523,1292.79,1275.42,0,俄罗斯
RTS.GI,俄罗斯RTS,20190524,1275.42,1279.11,0,俄罗斯
RTS.GI,俄罗斯RTS,20190527,1279.11,1288.12,0,俄罗斯
RTS.GI,俄罗斯RTS,20190528,1288.12,1271.15,0,俄罗斯
RTS.GI,俄罗斯RTS,20190529,1271.15,1275.92,0,俄罗斯
RTS.GI,俄罗斯RTS,20190530,1275.92,1286.52,0,俄罗斯
RTS.GI,俄罗斯RTS,20190531,1286.52,1287.09,0,俄罗斯
RTS.GI,俄罗斯RTS,20190603,1287.09,1315.22,0,俄罗斯
RTS.GI,俄罗斯RTS,20190604,1315.22,1307.55,0,俄罗斯
RTS.GI,俄罗斯RTS,20190605,1307.55,1303.35,0,俄罗斯
RTS.GI,俄罗斯RTS,20190606,1303.35,1319.85,0,俄罗斯
RTS.GI,俄罗斯RTS,20190607,1319.85,1325.95,0,俄罗斯
RTS.GI,俄罗斯RTS,20190610,1325.95,1335.71,0,俄罗斯
RTS.GI,俄罗斯RTS,20190611,1335.71,1343.33,0,俄罗斯
RTS.GI,俄罗斯RTS,20190613,1343.33,1346.98,0,俄罗斯
RTS.GI,俄罗斯RTS,20190614,1346.98,1341.05,0,俄罗斯
RTS.GI,俄罗斯RTS,20190617,1341.05,1340.9,0,俄罗斯
RTS.GI,俄罗斯RTS,20190618,1340.9,1359.23,0,俄罗斯
RTS.GI,俄罗斯RTS,20190619,1359.23,1361.14,0,俄罗斯
RTS.GI,俄罗斯RTS,20190620,1361.14,1391.21,0,俄罗斯
RTS.GI,俄罗斯RTS,20190621,1391.21,1375.02,0,俄罗斯
RTS.GI,俄罗斯RTS,20190624,1375.02,1387.06,0,俄罗斯
RTS.GI,俄罗斯RTS,20190625,1387.06,1380.87,0,俄罗斯
RTS.GI,俄罗斯RTS,20190626,1380.87,1386.63,0,俄罗斯
RTS.GI,俄罗斯RTS,20190627,1386.63,1388.07,0,俄罗斯
RTS.GI,俄罗斯RTS,20190628,1388.07,1380.52,0,俄罗斯
RTS.GI,俄罗斯RTS,20190701,1380.52,1401.64,0,俄罗斯
RTS.GI,俄罗斯RTS,20190702,1401.64,1398.26,0,俄罗斯
RTS.GI,俄罗斯RTS,20190703,1398.26,1401.52,0,俄罗斯
RTS.GI,俄罗斯RTS,20190704,1401.52,1411.53,0,俄罗斯
RTS.GI,俄罗斯RTS,20190705,1411.53,1398.75,0,俄罗斯
RTS.GI,俄罗斯RTS,20190708,1398.75,1399.55,0,俄罗斯
RTS.GI,俄罗斯RTS,20190709,1399.55,1394.86,0,俄罗斯
RTS.GI,俄罗斯RTS,20190710,1394.86,1407.64,0,俄罗斯
RTS.GI,俄罗斯RTS,20190711,1407.64,1398.88,0,俄罗斯
RTS.GI,俄罗斯RTS,20190712,1398.88,1387.87,0,俄罗斯
RTS.GI,俄罗斯RTS,20190715,1387.87,1386.52,0,俄罗斯
RTS.GI,俄罗斯RTS,20190716,1386.52,1382.09,0,俄罗斯
RTS.GI,俄罗斯RTS,20190717,1382.09,1361.58,0,俄罗斯
RTS.GI,俄罗斯RTS,20190718,1361.58,1349.76,0,俄罗斯
RTS.GI,俄罗斯RTS,20190719,1349.76,1350.69,0,俄罗斯
RTS.GI,俄罗斯RTS,20190722,1350.69,1341.17,0,俄罗斯
RTS.GI,俄罗斯RTS,20190723,1341.17,1345.48,0,俄罗斯
RTS.GI,俄罗斯RTS,20190724,1345.48,1339.62,0,俄罗斯
RTS.GI,俄罗斯RTS,20190725,1339.62,1346.91,0,俄罗斯
RTS.GI,俄罗斯RTS,20190726,1346.91,1348.3,0,俄罗斯
RTS.GI,俄罗斯RTS,20190729,1348.3,1353.61,0,俄罗斯
RTS.GI,俄罗斯RTS,20190730,1353.61,1352.89,0,俄罗斯
RTS.GI,俄罗斯RTS,20190731,1352.89,1360.04,0,俄罗斯
RTS.GI,俄罗斯RTS,20190801,1360.04,1346.4,0,俄罗斯
RTS.GI,俄罗斯RTS,20190802,1346.4,1293.19,0,俄罗斯
RTS.GI,俄罗斯RTS,20190805,1293.19,1282.29,0,俄罗斯
RTS.GI,俄罗斯RTS,20190806,1282.29,1294.5,0,俄罗斯
RTS.GI,俄罗斯RTS,20190807,1294.5,1284.91,0,俄罗斯
RTS.GI,俄罗斯RTS,20190808,1284.91,1303.8,0,俄罗斯
RTS.GI,俄罗斯RTS,20190809,1303.8,1289.47,0,俄罗斯
RTS.GI,俄罗斯RTS,20190812,1289.47,1294.12,0,俄罗斯
RTS.GI,俄罗斯RTS,20190813,1294.12,1297.85,0,俄罗斯
RTS.GI,俄罗斯RTS,20190814,1297.85,1259.68,0,俄罗斯
RTS.GI,俄罗斯RTS,20190815,1259.68,1250.13,0,俄罗斯
RTS.GI,俄罗斯RTS,20190816,1250.13,1239.81,0,俄罗斯
RTS.GI,俄罗斯RTS,20190819,1239.81,1247.53,0,俄罗斯
RTS.GI,俄罗斯RTS,20190820,1247.53,1264.59,0,俄罗斯
RTS.GI,俄罗斯RTS,20190821,1264.59,1280.19,0,俄罗斯
RTS.GI,俄罗斯RTS,20190822,1280.19,1282.63,0,俄罗斯
RTS.GI,俄罗斯RTS,20190823,1282.63,1268.45,0,俄罗斯
RTS.GI,俄罗斯RTS,20190826,1268.45,1268.25,0,俄罗斯
RTS.GI,俄罗斯RTS,20190827,1268.25,1258.6,0,俄罗斯
RTS.GI,俄罗斯RTS,20190828,1258.6,1266.71,0,俄罗斯
RTS.GI,俄罗斯RTS,20190829,1266.71,1284.94,0,俄罗斯
RTS.GI,俄罗斯RTS,20190830,1284.94,1293.32,0,俄罗斯
RTS.GI,俄罗斯RTS,20190902,1293.32,1309.22,0,俄罗斯
RTS.GI,俄罗斯RTS,20190903,1309.22,1303.49,0,俄罗斯
RTS.GI,俄罗斯RTS,20190904,1303.49,1330.77,0,俄罗斯
RTS.GI,俄罗斯RTS,20190905,1330.77,1337.92,0,俄罗斯
RTS.GI,俄罗斯RTS,20190906,1337.92,1340.52,0,俄罗斯
RTS.GI,俄罗斯RTS,20190909,1340.52,1340.14,0,俄罗斯
RTS.GI,俄罗斯RTS,20190910,1340.14,1343.95,0,俄罗斯
RTS.GI,俄罗斯RTS,20190911,1343.95,1354.68,0,俄罗斯
RTS.GI,俄罗斯RTS,20190912,1354.68,1361.05,0,俄罗斯
RTS.GI,俄罗斯RTS,20190913,1361.05,1368.93,0,俄罗斯
RTS.GI,俄罗斯RTS,20190916,1368.93,1396.09,0,俄罗斯
RTS.GI,俄罗斯RTS,20190917,1396.09,1381.5,0,俄罗斯
RTS.GI,俄罗斯RTS,20190918,1381.5,1382.16,0,俄罗斯
RTS.GI,俄罗斯RTS,20190919,1382.16,1378.06,0,俄罗斯
RTS.GI,俄罗斯RTS,20190920,1378.06,1377.38,0,俄罗斯
RTS.GI,俄罗斯RTS,20190923,1377.38,1373.49,0,俄罗斯
RTS.GI,俄罗斯RTS,20190924,1373.49,1358.8,0,俄罗斯
RTS.GI,俄罗斯RTS,20190925,1358.8,1354.01,0,俄罗斯
RTS.GI,俄罗斯RTS,20190926,1354.01,1359.59,0,俄罗斯
RTS.GI,俄罗斯RTS,20190927,1359.59,1347.72,0,俄罗斯
RTS.GI,俄罗斯RTS,20190930,1347.72,1333.91,0,俄罗斯
RTS.GI,俄罗斯RTS,20191001,1333.91,1329.37,0,俄罗斯
RTS.GI,俄罗斯RTS,20191002,1329.37,1313.75,0,俄罗斯
RTS.GI,俄罗斯RTS,20191003,1313.75,1307.01,0,俄罗斯
RTS.GI,俄罗斯RTS,20191004,1307.01,1311.65,0,俄罗斯
RTS.GI,俄罗斯RTS,20191007,1311.65,1320.25,0,俄罗斯
RTS.GI,俄罗斯RTS,20191008,1320.25,1306.39,0,俄罗斯
RTS.GI,俄罗斯RTS,20191009,1306.39,1317.48,0,俄罗斯
RTS.GI,俄罗斯RTS,20191010,1317.48,1330.92,0,俄罗斯
RTS.GI,俄罗斯RTS,20191011,1330.92,1329.63,0,俄罗斯
RTS.GI,俄罗斯RTS,20191014,1329.63,1321.13,0,俄罗斯
RTS.GI,俄罗斯RTS,20191015,1321.13,1331.03,0,俄罗斯
RTS.GI,俄罗斯RTS,20191016,1331.03,1347.43,0,俄罗斯
RTS.GI,俄罗斯RTS,20191017,1347.43,1353.49,0,俄罗斯
RTS.GI,俄罗斯RTS,20191018,1353.49,1355.27,0,俄罗斯
RTS.GI,俄罗斯RTS,20191021,1355.27,1365.14,0,俄罗斯
RTS.GI,俄罗斯RTS,20191022,1365.14,1387.68,0,俄罗斯
RTS.GI,俄罗斯RTS,20191023,1387.68,1392.47,0,俄罗斯
RTS.GI,俄罗斯RTS,20191024,1392.47,1413.63,0,俄罗斯
RTS.GI,俄罗斯RTS,20191025,1413.63,1421.2,0,俄罗斯
RTS.GI,俄罗斯RTS,20191028,1421.2,1411.92,0,俄罗斯
RTS.GI,俄罗斯RTS,20191029,1411.92,1424.05,0,俄罗斯
RTS.GI,俄罗斯RTS,20191030,1424.05,1431.9,0,俄罗斯
RTS.GI,俄罗斯RTS,20191031,1431.9,1422.92,0,俄罗斯
RTS.GI,俄罗斯RTS,20191101,1422.92,1455.44,0,俄罗斯
RTS.GI,俄罗斯RTS,20191105,1455.44,1460.5,0,俄罗斯
RTS.GI,俄罗斯RTS,20191106,1460.5,1471.38,0,俄罗斯
RTS.GI,俄罗斯RTS,20191107,1471.38,1487.03,0,俄罗斯
RTS.GI,俄罗斯RTS,20191108,1487.03,1468.17,0,俄罗斯
RTS.GI,俄罗斯RTS,20191111,1468.17,1460.84,0,俄罗斯
RTS.GI,俄罗斯RTS,20191112,1460.84,1449.35,0,俄罗斯
RTS.GI,俄罗斯RTS,20191113,1449.35,1437.85,0,俄罗斯
RTS.GI,俄罗斯RTS,20191114,1437.85,1436.98,0,俄罗斯
RTS.GI,俄罗斯RTS,20191115,1436.98,1449.42,0,俄罗斯
RTS.GI,俄罗斯RTS,20191118,1449.42,1443.02,0,俄罗斯
RTS.GI,俄罗斯RTS,20191119,1443.02,1451.64,0,俄罗斯
RTS.GI,俄罗斯RTS,20191120,1451.64,1448.4,0,俄罗斯
RTS.GI,俄罗斯RTS,20191121,1448.4,1454.74,0,俄罗斯
RTS.GI,俄罗斯RTS,20191122,1454.74,1455.42,0,俄罗斯
RTS.GI,俄罗斯RTS,20191125,1455.42,1454.63,0,俄罗斯
RTS.GI,俄罗斯RTS,20191126,1454.63,1440.95,0,俄罗斯
RTS.GI,俄罗斯RTS,20191127,1440.95,1441.08,0,俄罗斯
RTS.GI,俄罗斯RTS,20191128,1441.08,1439.18,0,俄罗斯
RTS.GI,俄罗斯RTS,20191129,1439.18,1438.45,0,俄罗斯
RTS.GI,俄罗斯RTS,20191202,1438.45,1432.81,0,俄罗斯
RTS.GI,俄罗斯RTS,20191203,1432.81,1414.06,0,俄罗斯
RTS.GI,俄罗斯RTS,20191204,1414.06,1430.03,0,俄罗斯
RTS.GI,俄罗斯RTS,20191205,1430.03,1430.39,0,俄罗斯
RTS.GI,俄罗斯RTS,20191206,1430.39,1448.34,0,俄罗斯
RTS.GI,俄罗斯RTS,20191209,1448.34,1456.79,0,俄罗斯
RTS.GI,俄罗斯RTS,20191210,1456.79,1454.23,0,俄罗斯
RTS.GI,俄罗斯RTS,20191211,1454.23,1463.15,0,俄罗斯
RTS.GI,俄罗斯RTS,20191212,1463.15,1496.96,0,俄罗斯
RTS.GI,俄罗斯RTS,20191213,1496.96,1501.42,0,俄罗斯
RTS.GI,俄罗斯RTS,20191216,1501.42,1517.16,0,俄罗斯
RTS.GI,俄罗斯RTS,20191217,1517.16,1520.6,0,俄罗斯
RTS.GI,俄罗斯RTS,20191218,1520.6,1522.51,0,俄罗斯
RTS.GI,俄罗斯RTS,20191219,1522.51,1519.49,0,俄罗斯
RTS.GI,俄罗斯RTS,20191220,1519.49,1523.77,0,俄罗斯
RTS.GI,俄罗斯RTS,20191223,1523.77,1535,0,俄罗斯
RTS.GI,俄罗斯RTS,20191224,1535,1540.46,0,俄罗斯
RTS.GI,俄罗斯RTS,20191225,1540.46,1544.12,0,俄罗斯
RTS.GI,俄罗斯RTS,20191226,1544.12,1534.85,0,俄罗斯
RTS.GI,俄罗斯RTS,20191227,1534.85,1549.4,0,俄罗斯
RTS.GI,俄罗斯RTS,20191230,1549.4,1548.92,0,俄罗斯
RTS.GI,俄罗斯RTS,20200103,1548.92,1564.18,0,俄罗斯
RTS.GI,俄罗斯RTS,20200106,1564.18,1568.35,0,俄罗斯
RTS.GI,俄罗斯RTS,20200108,1568.35,1589.08,0,俄罗斯
RTS.GI,俄罗斯RTS,20200109,1589.08,1601.74,0,俄罗斯
RTS.GI,俄罗斯RTS,20200110,1601.74,1614.69,0,俄罗斯
RTS.GI,俄罗斯RTS,20200113,1614.69,1619.73,0,俄罗斯
RTS.GI,俄罗斯RTS,20200114,1619.73,1604.96,0,俄罗斯
RTS.GI,俄罗斯RTS,20200115,1604.96,1602.29,0,俄罗斯
RTS.GI,俄罗斯RTS,20200116,1602.29,1612.72,0,俄罗斯
RTS.GI,俄罗斯RTS,20200117,1612.72,1637.75,0,俄罗斯
RTS.GI,俄罗斯RTS,20200120,1637.75,1646.6,0,俄罗斯
RTS.GI,俄罗斯RTS,20200121,1646.6,1634.32,0,俄罗斯
RTS.GI,俄罗斯RTS,20200122,1634.32,1612.87,0,俄罗斯
RTS.GI,俄罗斯RTS,20200123,1612.87,1596.11,0,俄罗斯
RTS.GI,俄罗斯RTS,20200124,1596.11,1599.82,0,俄罗斯
RTS.GI,俄罗斯RTS,20200127,1599.82,1541.9,0,俄罗斯
RTS.GI,俄罗斯RTS,20200128,1541.9,1572.23,0,俄罗斯
RTS.GI,俄罗斯RTS,20200129,1572.23,1570.65,0,俄罗斯
RTS.GI,俄罗斯RTS,20200130,1570.65,1544.55,0,俄罗斯
RTS.GI,俄罗斯RTS,20200131,1544.55,1517.07,0,俄罗斯
RTS.GI,俄罗斯RTS,20200203,1517.07,1521.16,0,俄罗斯
RTS.GI,俄罗斯RTS,20200204,1521.16,1547.19,0,俄罗斯
RTS.GI,俄罗斯RTS,20200205,1547.19,1560.48,0,俄罗斯
RTS.GI,俄罗斯RTS,20200206,1560.48,1539.42,0,俄罗斯
RTS.GI,俄罗斯RTS,20200207,1539.42,1518.23,0,俄罗斯
RTS.GI,俄罗斯RTS,20200210,1518.23,1503.95,0,俄罗斯
RTS.GI,俄罗斯RTS,20200211,1503.95,1539.56,0,俄罗斯
RTS.GI,俄罗斯RTS,20200212,1539.56,1557.44,0,俄罗斯
RTS.GI,俄罗斯RTS,20200213,1557.44,1543.5,0,俄罗斯
RTS.GI,俄罗斯RTS,20200214,1543.5,1534.89,0,俄罗斯
RTS.GI,俄罗斯RTS,20200217,1534.89,1543.25,0,俄罗斯
RTS.GI,俄罗斯RTS,20200218,1543.25,1515.54,0,俄罗斯
RTS.GI,俄罗斯RTS,20200219,1515.54,1542.08,0,俄罗斯
RTS.GI,俄罗斯RTS,20200220,1542.08,1535.81,0,俄罗斯
RTS.GI,俄罗斯RTS,20200221,1535.81,1524.71,0,俄罗斯
RTS.GI,俄罗斯RTS,20200225,1524.71,1446.11,0,俄罗斯
RTS.GI,俄罗斯RTS,20200226,1446.11,1461.22,0,俄罗斯
RTS.GI,俄罗斯RTS,20200227,1461.22,1386.2,0,俄罗斯
RTS.GI,俄罗斯RTS,20200228,1386.2,1299.69,0,俄罗斯
RTS.GI,俄罗斯RTS,20200302,1299.69,1303.47,0,俄罗斯
RTS.GI,俄罗斯RTS,20200303,1303.47,1358.03,0,俄罗斯
RTS.GI,俄罗斯RTS,20200304,1358.03,1348.19,0,俄罗斯
RTS.GI,俄罗斯RTS,20200305,1348.19,1323.82,0,俄罗斯
RTS.GI,俄罗斯RTS,20200306,1323.82,1257.96,0,俄罗斯
RTS.GI,俄罗斯RTS,20200310,1257.96,1094.18,0,俄罗斯
RTS.GI,俄罗斯RTS,20200311,1094.18,1086.18,0,俄罗斯
RTS.GI,俄罗斯RTS,20200312,1086.18,966.4,0,俄罗斯
RTS.GI,俄罗斯RTS,20200313,966.4,991.69,0,俄罗斯
RTS.GI,俄罗斯RTS,20200316,991.69,966.93,0,俄罗斯
RTS.GI,俄罗斯RTS,20200317,966.93,934.66,0,俄罗斯
RTS.GI,俄罗斯RTS,20200318,934.66,832.26,0,俄罗斯
RTS.GI,俄罗斯RTS,20200319,832.26,902.63,0,俄罗斯
RTS.GI,俄罗斯RTS,20200320,902.63,924.22,0,俄罗斯
RTS.GI,俄罗斯RTS,20200323,924.22,883.78,0,俄罗斯
RTS.GI,俄罗斯RTS,20200324,883.78,965.32,0,俄罗斯
RTS.GI,俄罗斯RTS,20200325,965.32,981.69,0,俄罗斯
RTS.GI,俄罗斯RTS,20200326,981.69,1017.03,0,俄罗斯
RTS.GI,俄罗斯RTS,20200327,1017.03,955.34,0,俄罗斯
RTS.GI,俄罗斯RTS,20200330,955.34,958.54,0,俄罗斯
RTS.GI,俄罗斯RTS,20200331,958.54,1014.44,0,俄罗斯
RTS.GI,俄罗斯RTS,20200401,1014.44,987.75,0,俄罗斯
SMSI.GI,西班牙SMSI,20190102,862.6,864.14,0,西班牙
SMSI.GI,西班牙SMSI,20190103,864.14,862.26,0,西班牙
SMSI.GI,西班牙SMSI,20190104,862.26,883.37,0,西班牙
SMSI.GI,西班牙SMSI,20190107,883.37,887.22,0,西班牙
SMSI.GI,西班牙SMSI,20190108,887.22,894.3,0,西班牙
SMSI.GI,西班牙SMSI,20190109,894.3,892.2,0,西班牙
SMSI.GI,西班牙SMSI,20190110,892.2,896.35,0,西班牙
SMSI.GI,西班牙SMSI,20190111,896.35,898.42,0,西班牙
SMSI.GI,西班牙SMSI,20190114,898.42,891.99,0,西班牙
SMSI.GI,西班牙SMSI,20190115,891.99,895.26,0,西班牙
SMSI.GI,西班牙SMSI,20190116,895.26,901.69,0,西班牙
SMSI.GI,西班牙SMSI,20190117,901.69,900.45,0,西班牙
SMSI.GI,西班牙SMSI,20190118,900.45,916.58,0,西班牙
SMSI.GI,西班牙SMSI,20190121,916.58,915.37,0,西班牙
SMSI.GI,西班牙SMSI,20190122,915.37,913.7,0,西班牙
SMSI.GI,西班牙SMSI,20190123,913.7,924.04,0,西班牙
SMSI.GI,西班牙SMSI,20190124,924.04,924.35,0,西班牙
SMSI.GI,西班牙SMSI,20190125,924.35,928.34,0,西班牙
SMSI.GI,西班牙SMSI,20190128,928.34,916.58,0,西班牙
SMSI.GI,西班牙SMSI,20190129,916.58,921.51,0,西班牙
SMSI.GI,西班牙SMSI,20190130,921.51,915.41,0,西班牙
SMSI.GI,西班牙SMSI,20190131,915.41,913.61,0,西班牙
SMSI.GI,西班牙SMSI,20190201,913.61,909.77,0,西班牙
SMSI.GI,西班牙SMSI,20190204,909.77,906.02,0,西班牙
SMSI.GI,西班牙SMSI,20190205,906.02,917.94,0,西班牙
SMSI.GI,西班牙SMSI,20190206,917.94,919.08,0,西班牙
SMSI.GI,西班牙SMSI,20190207,919.08,902.57,0,西班牙
SMSI.GI,西班牙SMSI,20190208,902.57,894.79,0,西班牙
SMSI.GI,西班牙SMSI,20190211,894.79,902.57,0,西班牙
SMSI.GI,西班牙SMSI,20190212,902.57,907.1,0,西班牙
SMSI.GI,西班牙SMSI,20190213,907.1,906.27,0,西班牙
SMSI.GI,西班牙SMSI,20190214,906.27,903.83,0,西班牙
SMSI.GI,西班牙SMSI,20190215,903.83,920.32,0,西班牙
SMSI.GI,西班牙SMSI,20190218,920.32,923.91,0,西班牙
SMSI.GI,西班牙SMSI,20190219,923.91,921.6,0,西班牙
SMSI.GI,西班牙SMSI,20190220,921.6,926.86,0,西班牙
SMSI.GI,西班牙SMSI,20190221,926.86,927.73,0,西班牙
SMSI.GI,西班牙SMSI,20190222,927.73,929.09,0,西班牙
SMSI.GI,西班牙SMSI,20190225,929.09,929.21,0,西班牙
SMSI.GI,西班牙SMSI,20190226,929.21,930.67,0,西班牙
SMSI.GI,西班牙SMSI,20190227,930.67,929.86,0,西班牙
SMSI.GI,西班牙SMSI,20190228,929.86,936.48,0,西班牙
SMSI.GI,西班牙SMSI,20190301,936.48,935.15,0,西班牙
SMSI.GI,西班牙SMSI,20190304,935.15,934.08,0,西班牙
SMSI.GI,西班牙SMSI,20190305,934.08,933.69,0,西班牙
SMSI.GI,西班牙SMSI,20190306,933.69,937.32,0,西班牙
SMSI.GI,西班牙SMSI,20190307,937.32,931.84,0,西班牙
SMSI.GI,西班牙SMSI,20190308,931.84,919.87,0,西班牙
SMSI.GI,西班牙SMSI,20190311,919.87,924.64,0,西班牙
SMSI.GI,西班牙SMSI,20190312,924.64,923.72,0,西班牙
SMSI.GI,西班牙SMSI,20190313,923.72,928.14,0,西班牙
SMSI.GI,西班牙SMSI,20190314,928.14,930.42,0,西班牙
SMSI.GI,西班牙SMSI,20190315,930.42,943.55,0,西班牙
SMSI.GI,西班牙SMSI,20190318,943.55,950.11,0,西班牙
SMSI.GI,西班牙SMSI,20190319,950.11,958.36,0,西班牙
SMSI.GI,西班牙SMSI,20190320,958.36,950.22,0,西班牙
SMSI.GI,西班牙SMSI,20190321,950.22,944.63,0,西班牙
SMSI.GI,西班牙SMSI,20190322,944.63,928.3,0,西班牙
SMSI.GI,西班牙SMSI,20190325,928.3,926.12,0,西班牙
SMSI.GI,西班牙SMSI,20190326,926.12,925.99,0,西班牙
SMSI.GI,西班牙SMSI,20190327,925.99,930.96,0,西班牙
SMSI.GI,西班牙SMSI,20190328,930.96,924.8,0,西班牙
SMSI.GI,西班牙SMSI,20190329,924.8,931.88,0,西班牙
SMSI.GI,西班牙SMSI,20190401,931.88,942.38,0,西班牙
SMSI.GI,西班牙SMSI,20190402,942.38,944.23,0,西班牙
SMSI.GI,西班牙SMSI,20190403,944.23,956.16,0,西班牙
SMSI.GI,西班牙SMSI,20190404,956.16,960.74,0,西班牙
SMSI.GI,西班牙SMSI,20190405,960.74,958.73,0,西班牙
SMSI.GI,西班牙SMSI,20190408,958.73,951.66,0,西班牙
SMSI.GI,西班牙SMSI,20190409,951.66,948.43,0,西班牙
SMSI.GI,西班牙SMSI,20190410,948.43,947.74,0,西班牙
SMSI.GI,西班牙SMSI,20190411,947.74,952.47,0,西班牙
SMSI.GI,西班牙SMSI,20190412,952.47,955.45,0,西班牙
SMSI.GI,西班牙SMSI,20190415,955.45,957.89,0,西班牙
SMSI.GI,西班牙SMSI,20190416,957.89,957.45,0,西班牙
SMSI.GI,西班牙SMSI,20190417,957.45,962.71,0,西班牙
SMSI.GI,西班牙SMSI,20190418,962.71,965.34,0,西班牙
SMSI.GI,西班牙SMSI,20190423,965.34,960.26,0,西班牙
SMSI.GI,西班牙SMSI,20190424,960.26,952.87,0,西班牙
SMSI.GI,西班牙SMSI,20190425,952.87,957.8,0,西班牙
SMSI.GI,西班牙SMSI,20190426,957.8,958.38,0,西班牙
SMSI.GI,西班牙SMSI,20190429,958.38,960.13,0,西班牙
SMSI.GI,西班牙SMSI,20190430,960.13,964.9,0,西班牙
SMSI.GI,西班牙SMSI,20190502,964.9,950.7,0,西班牙
SMSI.GI,西班牙SMSI,20190503,950.7,949.56,0,西班牙
SMSI.GI,西班牙SMSI,20190506,949.56,941.51,0,西班牙
SMSI.GI,西班牙SMSI,20190507,941.51,931.52,0,西班牙
SMSI.GI,西班牙SMSI,20190508,931.52,930.93,0,西班牙
SMSI.GI,西班牙SMSI,20190509,930.93,917.2,0,西班牙
SMSI.GI,西班牙SMSI,20190510,917.2,919.96,0,西班牙
SMSI.GI,西班牙SMSI,20190513,919.96,912.82,0,西班牙
SMSI.GI,西班牙SMSI,20190514,912.82,921.4,0,西班牙
SMSI.GI,西班牙SMSI,20190515,921.4,925.95,0,西班牙
SMSI.GI,西班牙SMSI,20190516,925.95,938.65,0,西班牙
SMSI.GI,西班牙SMSI,20190517,938.65,936.26,0,西班牙
SMSI.GI,西班牙SMSI,20190520,936.26,928.17,0,西班牙
SMSI.GI,西班牙SMSI,20190521,928.17,931.53,0,西班牙
SMSI.GI,西班牙SMSI,20190522,931.53,930.98,0,西班牙
SMSI.GI,西班牙SMSI,20190523,930.98,919.12,0,西班牙
SMSI.GI,西班牙SMSI,20190524,919.12,925.08,0,西班牙
SMSI.GI,西班牙SMSI,20190527,925.08,928.96,0,西班牙
SMSI.GI,西班牙SMSI,20190528,928.96,926.8,0,西班牙
SMSI.GI,西班牙SMSI,20190529,926.8,916.11,0,西班牙
SMSI.GI,西班牙SMSI,20190530,916.11,923.91,0,西班牙
SMSI.GI,西班牙SMSI,20190531,923.91,908.89,0,西班牙
SMSI.GI,西班牙SMSI,20190603,908.89,909.81,0,西班牙
SMSI.GI,西班牙SMSI,20190604,909.81,919.63,0,西班牙
SMSI.GI,西班牙SMSI,20190605,919.63,922.7,0,西班牙
SMSI.GI,西班牙SMSI,20190606,922.7,924.61,0,西班牙
SMSI.GI,西班牙SMSI,20190607,924.61,931.11,0,西班牙
SMSI.GI,西班牙SMSI,20190610,931.11,937.27,0,西班牙
SMSI.GI,西班牙SMSI,20190611,937.27,935.83,0,西班牙
SMSI.GI,西班牙SMSI,20190612,935.83,931.29,0,西班牙
SMSI.GI,西班牙SMSI,20190613,931.29,931.83,0,西班牙
SMSI.GI,西班牙SMSI,20190614,931.83,926.62,0,西班牙
SMSI.GI,西班牙SMSI,20190617,926.62,920.27,0,西班牙
SMSI.GI,西班牙SMSI,20190618,920.27,930.65,0,西班牙
SMSI.GI,西班牙SMSI,20190619,930.65,929.87,0,西班牙
SMSI.GI,西班牙SMSI,20190620,929.87,927.6,0,西班牙
SMSI.GI,西班牙SMSI,20190621,927.6,929.36,0,西班牙
SMSI.GI,西班牙SMSI,20190624,929.36,925.29,0,西班牙
